fromPaperId,toPaperId
4173,9808493
4173,9812508
4173,9902239
4173,9905312
4173,9910291
4173,9911528
105011,1088
105011,2234
105011,2235
105011,3258
105011,4247
105011,5189
105011,6045
105011,6146
105011,7208
105011,7313
105011,7319
105011,10008
105011,10181
105011,12308
105011,12371
105011,104027
105011,104062
105011,9211304
105011,9212203
105011,9302247
105011,9303284
105011,9304257
105011,9310311
105011,9402363
105011,9409437
105011,9411285
105011,9501265
105011,9501357
105011,9502254
105011,9502366
105011,9507262
105011,9511465
105011,9512356
105011,9512380
105011,9604330
105011,9608365
105011,9612394
105011,9705244
105011,9706430
105011,9707474
105011,9708395
105011,9711402
105011,9802300
105011,9804462
105011,9805442
105011,9810333
105011,9812471
105011,9902334
105011,9904370
105011,9904408
105011,9906434
105011,9909202
105011,9909244
105011,9910236
105011,9911202
105011,9911233
105011,9912264
105011,9912513
9903456,9303284
9903456,9309283
9903456,9410406
9903456,9501287
9903456,9504326
9903456,9512380
9903456,9605221
9903456,9610357
9903456,9612446
9903456,9703353
9903456,9704423
9903456,9705440
9903456,9709301
9903456,9711246
9903456,9711469
9903456,9712224
9903456,9712287
9903456,9802433
9903456,9804254
9903456,9806348
9903456,9806468
9903456,9808385
9903456,9809311
9903363,9304307
9903363,9406245
9903363,9604387
9903363,9609512
9903363,9706260
9903363,9808487
9903363,9903230
7319,2234
7319,5189
7319,7208
7319,9212203
7319,9303284
7319,9304257
7319,9309203
7319,9409437
7319,9501265
7319,9501357
7319,9504252
7319,9511255
7319,9601234
7319,9602366
7319,9608365
7319,9705244
7319,9706260
7319,9811472
7319,9904408
7319,9906434
7319,9908232
7319,9909202
7319,9911233
7319,9911390
7319,9912264
12099,7196
12099,9308272
12099,9901278
108141,1266
108141,1297
108141,3323
108141,4004
108141,4173
108141,4213
108141,5006
108141,6022
108141,6124
108141,6351
108141,7038
108141,7256
108141,8159
108141,8216
108141,9244
108141,10024
108141,10175
108141,11179
108141,12152
108141,101118
108141,102077
108141,103211
108141,104110
108141,107320
108141,110301
108141,9406262
108141,9409443
108141,9506398
108141,9512380
108141,9704423
108141,9707251
108141,9707354
108141,9710509
108141,9712224
108141,9712372
108141,9801443
108141,9802394
108141,9802409
108141,9804363
108141,9805403
108141,9806471
108141,9808493
108141,9812375
108141,9903453
108141,9905312
108141,9911528
6124,1266
6124,9207214
6124,9306320
6124,9308210
6124,9402227
6124,9404281
6124,9404282
6124,9404283
6124,9406262
6124,9409244
6124,9409309
6124,9409443
6124,9410406
6124,9503418
6124,9512380
6124,9604283
6124,9607214
6124,9607366
6124,9610283
6124,9611433
6124,9701233
6124,9701396
6124,9703290
6124,9703353
6124,9705292
6124,9707251
6124,9708222
6124,9708396
6124,9709243
6124,9711469
6124,9712224
6124,9712287
6124,9712372
6124,9801443
6124,9802361
6124,9804363
6124,9805403
6124,9806278
6124,9806348
6124,9809364
6124,9811249
6124,9812358
6124,9812392
6124,9902239
6124,9903453
6124,9905312
6124,9905343
6124,9911427
9806308,9303230
9806308,9303270
9806308,9308222
9806308,9308349
9806308,9311345
9806308,9406286
9806308,9408384
9806308,9506374
9806308,9507378
9806308,9602281
9806308,9603310
9806308,9603404
9806308,9612313
9806308,9701271
9806308,9702318
9806308,9702322
9806308,9702380
9806308,9703349
9806308,9703442
9806308,9710312
9806308,9710335
9806308,9710438
9806308,9711401
9806308,9712368
9806308,9801238
9806308,9802391
9806308,9803370
9806308,9804252
9806308,9804274
9806308,9805303
105308,1290
105308,9712306
105308,9806468
9908404,9409215
9908404,9507282
9908404,9512380
9908404,9604387
9908404,9903363
9908404,9904408
9908404,9905464
9908404,9906374
9908404,9906434
9908404,9907572
9908404,9908255
9908404,9908371
9908404,9908382
9912264,9602366
9912264,9904408
9912264,9909202
9912264,9911233
9912264,9911390
9712306,9309283
9712306,9408404
9712306,9610357
9404241,9206205
9404241,9211256
9404241,9211260
9404241,9303241
9707213,9203223
9707213,9211256
9707213,9211260
9707213,9303309
9707213,9307201
9707213,9401219
9707213,9407389
9707213,9410267
9707213,9504316
9707213,9507213
9707213,9507294
9707213,9507396
9707213,9508343
9707213,9606211
9707213,9609331
9707213,9701392
9707213,9703330
9707213,9703391
9912354,9511205
9912354,9606362
9912354,9810386
9912354,9811518
9810386,9403264
9810386,9606362
9606362,9403264
9606362,9504372
9606362,9511205
9606362,9511210
9403264,9301253
6246,9509413
9603237,9308288
9603237,9408382
9603237,9505352
9611393,9307291
9611393,9410280
9611393,9505392
9611393,9506242
9611393,9506248
9611393,9506264
9611393,9512380
9510403,9304257
9510403,9305267
9510403,9305348
9510403,9306320
9510403,9307364
9510403,9308264
9510403,9312258
9510403,9401254
9510403,9408382
9510403,9409438
9510403,9501276
9510403,9502378
9609512,9211256
9609512,9211260
9609512,9303270
9609512,9304257
9609512,9304277
9609512,9307249
9609512,9307301
9609512,9307364
9609512,9308266
9609512,9308288
9609512,9310212
9609512,9311228
9609512,9312272
9609512,9401254
9609512,9402253
9609512,9402347
9609512,9404253
9609512,9406346
9609512,9406389
9609512,9406390
9609512,9406427
9609512,9408370
9609512,9409443
9609512,9412225
9609512,9507294
9609512,9510286
9609512,9602414
9609512,9603237
9805422,9302240
9805422,9305267
9805422,9410280
9805422,9506398
9805422,9510403
9805422,9602323
9805422,9709243
9805422,9801356
9805422,9801443
9805422,9802394
9805422,9803363
9805422,9803454
9710550,9211256
9710550,9211260
9710550,9307364
9710550,9308349
9710550,9311345
9710550,9408382
9710550,9502378
9710550,9503414
9710550,9505352
9710550,9512380
9710550,9602281
9710550,9610323
9710550,9612313
9710550,9704268
9907386,9402227
9907386,9408382
9907386,9503486
9907386,9505352
9907386,9510403
9907386,9511363
9907386,9512380
9907386,9711362
9907386,9812272
9907386,9903535
9607473,9203216
9607473,9309266
9607473,9309310
9607473,9312341
9607473,9403376
9607473,9505248
9607473,9507213
9607473,9510378
9607473,9512380
9607473,9602305
9607473,9604378
9607473,9606251
9607473,9607394
9910221,9311345
9910221,9408382
9910221,9503414
9910221,9510403
9910221,9603237
9910221,9608466
9910221,9609512
9910221,9610323
9910221,9612313
9910221,9704268
9910221,9707251
9910221,9709243
9910221,9709507
9910221,9710550
9910221,9711362
9910221,9801443
9910221,9801456
9910221,9802394
9910221,9803314
9910221,9804294
9910221,9805422
9910221,9806308
9910221,9806471
9910221,9810333
9910221,9810475
9910221,9812229
9910221,9812267
9910221,9812358
9910221,9812375
9910221,9903535
9910221,9904283
9910221,9905437
9910221,9908499
9807344,9803315
9807344,9803466
9807344,9804398
9807344,9806292
9905221,9803315
9905221,9804398
9905221,9807344
9905221,9811356
9905221,9904267
9804398,9211309
9804398,9803315
9804398,9803466
9702247,9207221
9702247,9401208
9702247,9503264
9702247,9504314
9702247,9506328
9702247,9506354
9702247,9601387
9702247,9603363
9702247,9603412
9702247,9603420
9702247,9604320
9702247,9604440
9702247,9605235
9702247,9609497
9401208,9302223
9603412,9207221
9603412,9209251
9603412,9306314
9603412,9503264
9603412,9504314
9603412,9506354
9603412,9507377
9603412,9510439
9603412,9511288
9603412,9511444
9603412,9601387
9609497,9207221
9609497,9302210
9609497,9402252
9609497,9405245
9609497,9406288
9609497,9406289
9609497,9502245
9609497,9504314
9609497,9505248
9609497,9506328
9609497,9508271
9609497,9511288
9609497,9511444
9609497,9511473
9609497,9601387
9609497,9602381
9609497,9603363
9609497,9603412
9609497,9603420
9609497,9604343
9609497,9604440
9609497,9605235
9609497,9606251
9605235,9206266
9605235,9302210
9605235,9303317
9605235,9305274
9605235,9305275
9605235,9312215
9605235,9312296
9605235,9406288
9605235,9508379
9605235,9603208
9605235,9603420
9605235,9604320
9605235,9604440
9603420,9203201
9603420,9203203
9603420,9204228
9603420,9206266
9603420,9209245
9603420,9212235
9603420,9212248
9603420,9212288
9603420,9302207
9603420,9302210
9603420,9303251
9603420,9303317
9603420,9304267
9603420,9305274
9603420,9305345
9603420,9308315
9603420,9311222
9603420,9311269
9603420,9312296
9603420,9403219
9603420,9404253
9603420,9404302
9603420,9406289
9603420,9407389
9603420,9408228
9603420,9408253
9603420,9410310
9603420,9506409
9603420,9506477
9603420,9507294
9603420,9508343
9603420,9510372
9603420,9511324
9603420,9512288
9603420,9601293
9603420,9602414
9603420,9603208
9603420,9603310
9603363,9207221
9603363,9209251
9603363,9503263
9603363,9503264
9603363,9504314
9603363,9506328
9603363,9506354
9603363,9510439
9603363,9601387
9504314,9207221
9504314,9403350
9504314,9406354
9504314,9412208
9504314,9503264
9604320,9206266
9604320,9212235
9604320,9212288
9604320,9302207
9604320,9302210
9604320,9303317
9604320,9304267
9604320,9308315
9604320,9312296
9604320,9401219
9604320,9403219
9604320,9404201
9604320,9407389
9604320,9502321
9604320,9503479
9604320,9504265
9604320,9504324
9604320,9504427
9604320,9506278
9604320,9506477
9604320,9508343
9604320,9510271
9604320,9511250
9604320,9603208
9604320,9603420
9503264,9207221
9503264,9209251
9503264,9406354
9503264,9503263
9506328,9207221
9506328,9209251
9506328,9403350
9506328,9412208
9506328,9504314
9604440,9203203
9604440,9206266
9604440,9302210
9604440,9303251
9604440,9303317
9604440,9305345
9604440,9312215
9604440,9312296
9604440,9404302
9604440,9406289
9601387,9209251
9601387,9405245
9601387,9410283
9601387,9412208
9601387,9502315
9601387,9502385
9601387,9503227
9601387,9506328
9601387,9506354
9902476,9205247
9902476,9208205
9902476,9406368
9902476,9603388
9902476,9603420
9902476,9604440
9902476,9708456
9603388,9203201
9603388,9203203
9603388,9206266
9603388,9212235
9603388,9212248
9603388,9302202
9603388,9302210
9603388,9303317
9603388,9304267
9603388,9305345
9603388,9308234
9603388,9308309
9603388,9312215
9603388,9312296
9603388,9506359
9208205,9205247
9406368,9205247
9406368,9207221
9406368,9209245
9406368,9210242
9406368,9302202
9406368,9302207
9406368,9302210
9406368,9302224
9406368,9303317
9406368,9304267
9406368,9308309
9406368,9308315
9406368,9312296
9708456,9602299
9708456,9607383
9708456,9611273
9708456,9702292
9708456,9707409
9705218,9212246
9705218,9512328
9705218,9606378
9705218,9609460
9705218,9610370
9706297,9306240
9706297,9512328
9706297,9602280
9706297,9605323
9706297,9609460
9706297,9610370
9706297,9612413
9706297,9705218
9609460,9403226
9609460,9409393
9609460,9512328
9609460,9602277
9609460,9606378
9602334,9207240
9602334,9407401
9602334,9504295
9612334,9207221
9612334,9209251
9612334,9304307
9612334,9401208
9612334,9506354
9612334,9510439
9612334,9602334
9612334,9606364
9612334,9606415
9612334,9609497
9612334,9612261
9708239,9205237
9708239,9212308
9708239,9302280
9708239,9305239
9708239,9306240
9708239,9309246
9708239,9312276
9708239,9312333
9708239,9403226
9708239,9407401
9708239,9409393
9708239,9503236
9708239,9504295
9708239,9504431
9708239,9511336
9708239,9601359
9708239,9601370
9708239,9602277
9708239,9602280
9708239,9605463
9708239,9606378
9708239,9607309
9708239,9609460
9708239,9610370
9708239,9610553
9708239,9612377
9708239,9612413
9708239,9702424
9708239,9706285
9708239,9706297
9708239,9707309
9708239,9707467
9606415,9207221
9606415,9209251
9606415,9403350
9606415,9412208
9606415,9502317
9606415,9503263
9606415,9503264
9606415,9504314
9606415,9505207
9606415,9505304
9606415,9505350
9606415,9506328
9606415,9506354
9606415,9510372
9606415,9510439
9606415,9512288
9606415,9601387
9606415,9602207
9606415,9603310
9610370,9205237
9610370,9302280
9610370,9304249
9610370,9305239
9610370,9306240
9610370,9309246
9610370,9312218
9610370,9312276
9610370,9312333
9610370,9403226
9610370,9407401
9610370,9409393
9610370,9502230
9610370,9503236
9610370,9504295
9610370,9511336
9610370,9601359
9610370,9602277
9610370,9602280
9610370,9605463
9610370,9606378
9610370,9609460
9310242,9302250
9606364,9207221
9606364,9209251
9606364,9405253
9606364,9412208
9606364,9412322
9606364,9502385
9606364,9503263
9606364,9503264
9606364,9506328
9606364,9602334
9606364,9602389
9606364,9604343
9901394,9707481
9901394,9712222
9901394,9712302
9901394,9805424
9901394,9810512
9805424,9310208
9805424,9407339
9805424,9408298
9805424,9512327
9805424,9608491
9805424,9610209
9805424,9610534
9805424,9701294
9805424,9702245
9805424,9703298
9805424,9706449
9805424,9707313
9805424,9707481
9805424,9711292
9805424,9711391
9805424,9801436
9805424,9802365
9805424,9804251
9702373,9403276
9702373,9504374
9702373,9509239
9702373,9512329
9702373,9607290
9702373,9611278
9702373,9702201
9803389,9602287
9803389,9604250
9803389,9605357
9803389,9701303
9803389,9704267
9803389,9711309
9803389,9802290
9802290,9602287
9802290,9605357
9802290,9701303
9806342,9402283
9806342,9405237
9806342,9603214
9806342,9608203
9806342,9609365
9806342,9707426
9806342,9712371
9603214,9209205
9603214,9405237
9608203,9305225
9608203,9306230
9608203,9405237
9608203,9405355
9608203,9409362
9608203,9411368
9608203,9603214
9806344,9209205
9806344,9305319
9806344,9310257
9806344,9602284
9806344,9606293
9806344,9712519
9806344,9802290
9806344,9803389
9806344,9803445
9806344,9804332
9611225,9209205
9611225,9402283
9512329,9402283
9512329,9405237
9512329,9504245
9512329,9504374
9512329,9509348
9405237,9209205
9705278,9209205
9705278,9405237
9804332,9209205
9804332,9602284
9804332,9802290
9707426,9306230
9707426,9402209
9707426,9405237
9707426,9405355
9707426,9409362
9707426,9503386
9707426,9603214
9707426,9604419
9707426,9605231
9707426,9608203
9707426,9609365
9310257,9209205
9607290,9405237
9607290,9407399
9607290,9409446
9607290,9504245
9607290,9504374
9607290,9508386
9607290,9509348
9607290,9602363
11363,9403229
11363,9506392
11363,9601282
11363,9605323
11363,9609445
11363,9703436
11363,9707436
11363,9711417
11363,9806528
11363,9809244
11363,9810440
11363,9911516
11363,9912407
9806317,9309246
9806317,9407401
9806317,9602277
9806317,9605323
9806317,9609460
9806317,9610370
9806317,9706285
9806317,9706297
9806317,9707309
9806317,9708239
9806317,9708342
9806317,9805481
9708463,9310242
9508391,9209205
9508391,9303255
9509282,9310242
9509282,9401258
9509282,9404313
9509282,9411332
9509282,9501214
107071,1086
107071,2258
107071,10338
107071,11363
107071,9405257
107071,9705337
107071,9808371
